week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2024-52,0.1952922077922078,0.49153104497415523,0.7330627705627706,0.05425743591572092,2.0
2025-00,0.24212441192621592,0.6797011815887424,0.4259585726815322,1.2419563997623504,4.0
2025-01,0.009801608707154921,0.7775519299032808,0.1173415076466898,0.8467639836763604,157.0
2025-02,-0.15751576466549397,0.9619989416274842,0.07382812113125334,0.9457425232100464,201.0
2025-03,0.08776455205685606,0.9366337305323256,-0.1213543859022335,0.9136171203830592,221.0
2025-04,0.08103604887654609,0.7814622683442805,0.1763641007311178,0.8896892351885997,189.0
2025-05,-0.020814453490262855,0.8164144022531362,0.015954471593593984,0.8560767104383203,134.0
2025-06,0.06673578643588375,0.7953965776244214,-0.010451842843216982,0.7987174215727049,118.0
2025-07,-0.31778393370971764,1.0525366480982123,0.17939937834516215,1.0626605258741555,59.0
2025-08,0.06084533030167805,0.9509155253298971,-0.06104206818467127,0.8339794925814451,70.0
2025-09,0.12395413448477144,0.8449719270798736,0.221172948965459,0.7177629969641324,61.0
