day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2024-12-26,0.5428571428571428,1.0,0.7714285714285715,1.0,1.0
2024-12-27,-0.15227272727272725,1.0,0.6946969696969698,1.0,1.0
2025-01-02,0.26297088506269933,1.0,-1.05216529258302,1.0,1.0
2025-01-03,0.028029893181085883,1.0,-0.11834618316585366,1.0,1.0
2025-01-05,0.27855179510622896,1.180510622737095,1.5560138663174394,0.3529028288239919,2.0
2025-01-07,0.11276783417443215,0.8276503204877006,0.529057301311922,1.31447000855282,4.0
2025-01-08,0.052308726775512265,0.7582813531443291,0.023016802880104194,0.9310486859633702,31.0
2025-01-09,-0.30183873231693914,0.6944677711230698,0.15885781738183358,0.7409306084174078,43.0
2025-01-10,0.11846918623480318,0.8082558021971129,0.17579649478241904,0.7092467183857378,32.0
2025-01-11,0.03605454859352526,0.927455287895208,0.1019739946765139,0.9708215032732403,25.0
2025-01-12,0.3847148509277854,0.7405555000971475,0.012442415534449601,0.9175533213369798,22.0
2025-01-13,-0.12817482874488578,1.0698952276543352,0.08015929898057401,0.9843405010275158,54.0
2025-01-14,-0.3853256596223317,0.948632797647628,0.0661644936768525,0.9203845479226952,37.0
2025-01-15,0.03606794746473954,1.0619570516268695,0.07663424304928575,1.1280980958765754,27.0
2025-01-16,-0.08772039030497551,0.9356495088422434,-0.0088927725886818,0.9765735303148868,33.0
2025-01-17,-0.18477438888541878,0.8422243304718463,-0.08821222163119555,0.8688985114250211,32.0
2025-01-18,-0.2088236015093382,1.037845176655932,0.204261388067195,0.6861959462648168,16.0
2025-01-19,-0.08753240984389155,0.33893889427383755,0.5405088164005717,0.3868339866292602,2.0
2025-01-20,0.25134437055150477,0.41527525850076735,0.9023639382514632,0.753352286880602,5.0
2025-01-21,0.05031205782440458,0.6086533345208999,-0.49719303721144187,0.9100441145484512,13.0
2025-01-22,0.11212230668880109,0.7751656009285903,-0.07975528435328601,0.8276981762507952,21.0
2025-01-23,0.2488788195554732,0.9378131638733012,-0.13243815425907757,0.8929830822811416,56.0
2025-01-24,0.06436588173328864,1.0515998986535076,-0.21687735712622813,1.027141496917673,84.0
2025-01-25,-0.13445247107969766,0.9835457715535565,-0.20810941068263886,0.8959564911693839,31.0
2025-01-26,0.2344582312725634,0.8831410342295174,0.13794307248644397,0.7662794753081045,11.0
2025-01-27,0.11851721100544699,0.9900244324300553,0.13332620911942134,0.9587495021348089,33.0
2025-01-28,0.17402680509095494,0.6386470479531865,0.24084259392004972,0.8460777727931448,39.0
2025-01-29,0.1816459332684181,0.704922691667582,0.08496951608258527,1.025522933362249,43.0
2025-01-30,-0.11135813322622592,0.8939836462207421,0.05347660771407341,0.9397264959943632,28.0
2025-01-31,0.0937102706303147,0.7387169114005082,0.21493978847704595,0.8079736507018642,35.0
2025-02-01,-0.11640585269312051,0.6909504644931705,0.34198999552567677,0.8387039237191801,11.0
2025-02-03,-0.12803004586172084,0.6100429332943312,0.16037184401687407,0.7924828796254866,21.0
2025-02-04,-0.061288804512390826,0.7665950788912302,-0.10575585444213699,0.8648891106147559,24.0
2025-02-05,0.05664128967271469,0.9336495864929095,0.1031898182667,0.9922419637315756,26.0
2025-02-06,-0.16309040654228305,1.0307163468722202,-0.0663095366687616,0.5610622610429151,25.0
2025-02-07,0.2395837256901211,0.8804419434416829,0.1405473876922484,0.9322092412511326,29.0
2025-02-08,-0.3750343150214858,0.7233942204038261,0.7022889706401815,0.7730323805673291,3.0
2025-02-09,-0.034581608538378696,0.4752598543490234,-0.6857634952424817,0.886803432922476,6.0
2025-02-10,0.09042892174722525,0.8580466901967279,0.06049412425109816,0.7160100215056671,28.0
2025-02-11,0.4045204648508276,1.1126300284157908,0.12032242984936489,0.9018784294959651,15.0
2025-02-12,-0.20635917676487428,0.6632055062386119,-0.11049382009454752,0.763301775614429,22.0
2025-02-13,0.10652311740538979,0.806887670035734,0.05908354756726348,0.8202460516978316,23.0
2025-02-14,-0.006170360298047063,0.6409496173112386,-0.06039610558711601,0.6993958401023077,24.0
2025-02-15,-0.2619299085614308,0.505165356249491,-0.1510584799801307,0.7317539095475619,6.0
2025-02-16,0.46602750730429043,0.6978283447806995,-0.25948469847226907,1.2902593724186033,8.0
2025-02-17,0.19657900763537972,0.8226449458749306,0.14490011463374874,0.6949938928894029,10.0
2025-02-18,-0.10298558723344788,1.1421640519441294,-0.2910526063542126,1.452857660440901,17.0
2025-02-19,0.44114638980428195,0.7901291665039398,0.04447127151617843,0.32589741372422626,3.0
2025-02-20,-0.7408135724055036,0.7082320267602106,-0.3664360143403054,1.7521059918149837,3.0
2025-02-21,-0.09962840993367164,0.978739588202093,0.4298198531939927,0.9093567739765185,13.0
2025-02-22,-0.7448126235290461,1.0508597590422721,0.4143026563013114,0.5710563249823539,8.0
2025-02-23,-1.264040953721516,0.9339414543819531,0.6001592520199059,0.8451511997104486,8.0
2025-02-24,-0.05211932907365199,0.7818606270548463,0.08313557185698744,0.7859156385174964,9.0
2025-02-25,0.2866349311052877,1.1501102903547582,0.39289802328790446,0.7510989367709832,8.0
2025-02-26,0.2890101963581124,1.091923586419328,-0.027146847402259852,0.9030890270551113,13.0
2025-02-27,0.1545020844016256,0.7139301072531397,-0.09156962081784531,0.7168156312988342,16.0
2025-02-28,0.19154191719827776,0.9426164547553798,0.10877212041600301,0.9795234945606155,14.0
2025-03-01,0.2913147909349378,1.1133876133344232,-0.13763375299305397,1.0012408413927465,13.0
2025-03-02,-0.3965548435190228,0.8763993493808636,-0.015292036980491884,1.0884761933612233,21.0
2025-03-03,0.02020880903018944,0.9556890113492664,0.12247935912464682,0.7609868900682247,30.0
2025-03-04,-0.562627628095266,0.9695898872975194,-0.06841225779896241,0.9864719668559191,15.0
2025-03-05,0.3195954331058532,1.1345633383329368,-0.08345512762714095,0.7055532813479911,19.0
2025-03-06,0.3722038001287138,0.797037637631194,0.5759285057404482,0.7557739748378254,16.0
2025-03-07,0.06846577112443243,0.6295386956239828,0.14119763992340417,0.7727037614557335,13.0
2025-03-08,0.4193959095815093,0.6117116511525369,0.18521974020748416,0.8627919892020713,4.0
2025-03-09,-0.009341882251137662,0.5959195192328463,0.26314374623695225,0.994244004609886,10.0
2025-03-10,0.11590040025719939,0.7399360279595839,-0.4027527526192575,1.5725235088010472,3.0
2025-03-11,0.22437018793483898,0.9210651322891095,-0.3542678038907751,0.6969461147748673,6.0
2025-03-12,0.017193769965937373,0.30508934078950367,-0.305827670007774,0.6150792018377002,5.0
2025-03-13,-0.39707091186962934,1.3935565525638542,0.39606873531246717,0.9538842567359059,8.0
2025-03-14,0.2795459488879208,0.5086264058148036,0.2786459305185385,1.216880358131803,15.0
2025-03-15,-0.03137158840617134,0.540229951533055,0.24266345099671302,0.6111506465008975,20.0
2025-03-16,-0.23331947623672514,0.7770378296807618,0.31915615206865333,0.7693076023216414,9.0
2025-03-17,-0.3642507322393715,0.9441618761088604,0.11284138276233599,0.8507166031937574,14.0
2025-03-18,-0.5608683836284599,0.5879321969422012,-0.2125100649898941,0.640270063287786,7.0
2025-03-19,0.10712079661809154,0.529236565833192,-0.6637005420593163,0.21069738386490913,2.0
2025-03-22,0.22435064935064936,1.0,0.5008116883116883,1.0,1.0
