keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'bushfire',0.052633021259881306,0.9359461209328263,0.01671773074133988,0.9578435672124446,24.0
'forest fire',-0.24039789342280646,0.34734649984058613,0.16893277175548987,0.3508078523924285,5.0
'wildfire area',0.3121449943528586,0.4947377430878144,0.014575842509232693,0.7536706964810094,18.0
'wildfire brigade',0.5352205218282408,1.07734966758532,-0.00026114255898312955,1.0904701515001485,3.0
'wildfire buildings',0.515321242627869,1.028442031678312,0.21890008315559947,0.946402964003238,3.0
'wildfire climate change',-0.1281926596742186,0.7188004435980642,0.2915475350882204,0.6946287162680518,16.0
'wildfire damage',0.3267941919793,0.6910447137484522,-0.06993671088354836,0.7433061263058165,18.0
'wildfire death',0.5244550244155909,1.4140196586800295,-0.18149957480437842,1.349562815104993,4.0
'wildfire disaster',-0.1412969960213518,1.0895943813849,0.028499541195077232,1.078419310223228,25.0
'wildfire donation',0.028536860567273902,0.7292003340203174,0.07938118334980444,0.76614529349555,13.0
'wildfire dryness',0.23104386070837335,0.854866620038645,-0.04552819284035853,0.9151340029863863,4.0
'wildfire evacuation',-0.17041053387893043,0.5440286960837467,-0.20561837105444783,0.8182395340797999,6.0
'wildfire health',-0.35024593477670146,0.5729801290718013,-0.19641925873386157,0.9941708385685355,8.0
'wildfire heat',-0.0952876755145433,0.563774759948379,-0.09984027240904138,0.6375428497036605,11.0
'wildfire hectar',1.3032595198018189,1.0,0.1313381367952949,1.0,1.0
'wildfire hot',-0.09341991604781591,1.0614857698564895,-0.04570371402593042,1.1524953779042426,13.0
'wildfire house',-0.20605661187159657,1.2209270185138124,-0.18973434299830091,0.9729722896891436,5.0
'wildfire insurance',-0.0367964188176702,1.1702251331132203,0.42907101853751833,0.7477026892629953,19.0
'wildfire military',0.20371370960923535,0.9453716323889312,-0.8095354179491213,0.6094357462995815,5.0
'wildfire relief',0.24237858808732665,0.9648816901026326,0.1131834474120864,0.9077583849321986,24.0
'wildfire residents',0.15613098126689634,0.6727304281555291,0.025025671138644276,0.8214443556616415,18.0
'wildfire smoke',-0.49153802389995205,1.0199965199854348,-0.0987617259493518,1.3924062401182682,5.0
'wildfire solidarity',0.5633073648924326,0.6305872468386606,0.10903784642465571,0.5252207274279337,5.0
'wildfire victims',0.498755194183093,0.5670296071590775,0.19227638210514642,0.736522619769042,15.0
'wildfire weather',-0.055102366572490846,0.362113898673672,0.22886856264058913,0.7964058783904912,8.0
'wildfire wind',-0.2716794913787332,0.6740983493044854,0.13477387669913157,0.6512408361178288,19.0
'wildfire',-0.05200956185592368,0.8002524455185852,0.09809245696545026,0.8382123270997347,275.0
